num_train,time,gpu
2,1.042629109000245,cuda
3,0.2763947849998658,cuda
4,0.27745697499995003,cuda
5,0.2862546599999405,cuda
6,0.2897906469997906,cuda
7,0.29535764199999903,cuda
8,0.2882323590001761,cuda
9,0.2906127969999943,cuda
10,0.28351005800004714,cuda
11,0.2771033599997281,cuda
12,0.27764051699978154,cuda
13,0.27695119600002727,cuda
14,0.276203133999843,cuda
15,0.2767353119998006,cuda
16,0.27622925600007875,cuda
17,0.27728730999979234,cuda
18,0.27713053499974194,cuda
19,0.2764474219998192,cuda
20,0.27669652399981715,cuda
21,0.2766386070002227,cuda
22,0.27650464499993177,cuda
23,0.2769662079999762,cuda
24,0.2828585459997157,cuda
25,0.2839882379998926,cuda
26,0.2885971599998811,cuda
27,0.2886271229999693,cuda
28,0.2890134220001528,cuda
29,0.28670184400016296,cuda
30,0.2960009930002343,cuda
31,0.28996758899984343,cuda
32,0.28943412099988564,cuda
33,0.2902094619998934,cuda
34,0.2975761699999566,cuda
35,0.2983457229997839,cuda
36,0.3019455769999695,cuda
37,0.292052908000187,cuda
38,0.2924639939997178,cuda
39,0.30045982199999344,cuda
40,0.2951768240000092,cuda
41,0.2935720489999767,cuda
42,0.29340635099970314,cuda
43,0.29211978099965563,cuda
44,0.293598928999927,cuda
45,0.29447291299993594,cuda
46,0.3071550119998392,cuda
47,0.30638632000000143,cuda
48,0.3005736180002714,cuda
49,0.3022055370001908,cuda
50,0.3074885340001856,cuda
51,0.3029815929999131,cuda
65,0.3010198870001659,cuda
82,0.30628645400020105,cuda
104,0.3160429260001365,cuda
132,0.3253253269999732,cuda
168,0.326085404999958,cuda
214,0.3311517659999481,cuda
270,0.3625846919999276,cuda
344,0.3650957469999412,cuda
436,0.3920820980001736,cuda
556,0.41787189700016825,cuda
706,0.45333484299999327,cuda
898,0.521154911999929,cuda
1142,0.5751375969998662,cuda
1452,0.6723011479998604,cuda
1848,0.792701013000169,cuda
2350,0.9627789539999867,cuda
2988,1.197546615000192,cuda
3800,1.5195883730002606,cuda
4832,2.0163143429999764,cuda
